Timestamp;Mannerheimintie;Mäkelänkatu;Kallio;Vartiokylä;Leppävaara;Tikkurila;Luukki;Lohja;Kirkkonummi;Länsisatama;Pirkkola;Friisilä;Talvikkitie
16/01/2019 07:00;32;42;50;56;24;13;59;30;5;9;20;15;12
16/01/2019 08:00;48;47;45;52;18;24;59;59;5;15;22;20;18
16/01/2019 09:00;49;67;44;53;26;28;58;52;13;22;20;27;23
16/01/2019 10:00;55;72;40;51;37;30;57;15;16;38;23;39;25
16/01/2019 11:00;42;71;48;51;23;26;56;25;13;35;18;27;24
16/01/2019 12:00;41;63;46;51;27;25;56;26;9;33;15;26;22
16/01/2019 13:00;46;76;43;44;34;35;56;34;16;32;21;29;28
16/01/2019 14:00;48;75;39;41;41;34;2;18;12;51;22;34;24
16/01/2019 15:00;53;79;43;39;52;32;54;31;16;41;27;43;35
16/01/2019 16:00;59;84;50;59;76;60;52;43;26;55;50;56;56
16/01/2019 17:00;71;85;65;69;82;80;49;57;53;67;68;78;76
16/01/2019 18:00;68;83;69;74;86;82;46;62;52;61;75;77;78
16/01/2019 19:00;74;80;61;75;81;81;51;68;49;62;76;79;77
16/01/2019 20:00;80;78;76;76;80;79;51;48;58;67;73;79;78
16/01/2019 21:00;77;79;73;76;81;78;42;29;55;61;75;68;77
16/01/2019 22:00;71;76;67;71;79;76;31;18;25;55;76;68;75
16/01/2019 23:00;53;75;72;59;76;57;44;19;25;22;76;58;56
16/01/2019 24:00;29;47;49;39;61;38;65;21;25;4;59;16;25
17/01/2019 01:00;39;51;53;55;11;19;45;19;26;3;13;9;12
17/01/2019 02:00;30;52;57;57;13;9;48;10;26;3;9;9;6
17/01/2019 03:00;18;56;56;58;16;7;56;9;22;2;8;9;6
17/01/2019 04:00;13;55;57;59;20;15;58;9;8;4;12;9;7
17/01/2019 05:00;13;51;53;56;9;16;57;9;10;3;9;11;9
17/01/2019 06:00;12;47;48;54;29;13;51;19;9;4;15;12;9
17/01/2019 07:00;36;43;47;47;34;19;49;31;11;7;19;25;8
17/01/2019 08:00;51;35;35;44;44;30;51;22;24;26;29;36;16
17/01/2019 09:00;75;54;55;43;43;38;49;22;38;51;45;44;25
17/01/2019 10:00;69;52;52;45;38;31;49;20;38;61;37;40;14
17/01/2019 11:00;72;42;51;45;40;24;47;16;31;55;29;32;17
17/01/2019 12:00;66;32;46;44;34;23;47;15;13;41;24;27;17
17/01/2019 13:00;63;34;52;43;29;23;46;20;15;36;24;22;19
17/01/2019 14:00;56;32;47;39;29;30;46;22;14;52;25;19;27
17/01/2019 15:00;60;35;44;41;29;34;44;24;10;47;26;18;24
17/01/2019 16:00;59;37;43;36;28;33;47;20;10;47;24;16;28
17/01/2019 17:00;56;39;37;38;26;33;48;14;10;46;18;14;37
17/01/2019 18:00;52;40;33;41;26;36;50;15;8;59;13;17;33
17/01/2019 19:00;45;34;38;44;24;23;50;14;6;57;12;13;22
17/01/2019 20:00;37;35;39;44;21;32;51;16;6;31;23;17;24
17/01/2019 21:00;31;34;38;43;17;26;52;19;8;30;17;15;22
17/01/2019 22:00;38;37;41;47;27;30;51;50;4;27;17;16;27
17/01/2019 23:00;32;38;43;47;31;29;51;55;6;21;25;15;20
17/01/2019 24:00;41;40;46;48;28;27;52;17;2;23;11;14;21
18/01/2019 01:00;40;39;49;50;21;28;52;11;25;24;11;14;23
18/01/2019 02:00;42;39;46;46;25;19;52;12;13;16;10;14;22
18/01/2019 03:00;18;36;46;45;30;27;52;12;10;14;14;15;21
18/01/2019 04:00;24;36;46;48;20;23;51;11;9;15;12;17;14
18/01/2019 05:00;30;39;46;45;16;22;50;11;5;19;13;18;17
18/01/2019 06:00;24;53;42;39;24;31;49;11;9;20;21;38;32
18/01/2019 07:00;41;75;39;34;50;51;45;24;21;24;36;47;48
18/01/2019 08:00;53;82;57;60;78;75;42;51;65;43;62;67;80
18/01/2019 09:00;61;81;66;68;81;80;39;43;70;56;68;71;80
18/01/2019 10:00;67;83;64;68;82;82;37;22;67;67;69;63;81
18/01/2019 11:00;66;82;60;62;76;81;31;26;58;58;67;74;79
18/01/2019 12:00;70;79;55;60;81;73;26;19;56;56;66;62;71
18/01/2019 13:00;76;78;60;58;77;74;30;36;32;58;67;57;74
18/01/2019 14:00;73;75;56;60;62;80;33;36;21;67;68;62;78
18/01/2019 15:00;65;79;51;68;70;74;36;25;18;52;64;61;80
18/01/2019 16:00;68;79;54;75;72;78;44;29;22;56;66;58;76
18/01/2019 17:00;63;78;55;73;82;79;40;61;33;60;73;74;81
18/01/2019 18:00;62;75;57;68;75;58;28;63;50;70;55;69;72
18/01/2019 19:00;63;71;64;62;54;56;39;41;24;53;48;47;56
18/01/2019 20:00;56;68;52;50;45;47;40;34;19;38;31;40;40
18/01/2019 21:00;39;62;45;51;53;55;39;23;20;42;37;40;48
18/01/2019 22:00;57;50;30;40;51;47;40;23;12;33;30;37;48
18/01/2019 23:00;54;45;30;46;28;42;39;21;18;37;23;31;39
18/01/2019 24:00;54;42;42;38;25;38;51;25;13;37;23;31;41
19/01/2019 01:00;54;40;27;31;41;37;36;25;31;26;22;32;41
19/01/2019 02:00;42;39;42;32;38;42;36;22;36;29;38;33;35
19/01/2019 03:00;44;38;38;32;29;34;35;26;16;33;41;34;37
19/01/2019 04:00;45;38;28;32;54;42;33;26;13;35;42;33;40
19/01/2019 05:00;39;47;31;32;48;42;33;24;8;31;37;34;43
19/01/2019 06:00;25;62;31;32;33;35;32;29;14;35;48;31;32
19/01/2019 07:00;30;61;27;33;36;30;32;26;15;40;22;31;31
19/01/2019 08:00;33;42;34;35;37;32;27;26;13;34;36;32;36
19/01/2019 09:00;31;33;34;35;43;45;30;24;15;34;49;32;46
19/01/2019 10:00;38;42;33;35;56;60;33;35;29;37;48;53;51
19/01/2019 11:00;37;47;30;33;36;61;36;50;86;23;49;58;55
19/01/2019 12:00;40;53;37;37;41;60;42;24;11;25;29;40;52
19/01/2019 13:00;33;51;39;42;29;47;47;19;13;21;16;38;36
19/01/2019 14:00;29;57;42;48;29;44;51;18;12;20;14;51;30
19/01/2019 15:00;30;70;38;47;43;52;50;18;8;30;26;54;31
19/01/2019 16:00;23;67;42;47;56;55;52;12;18;46;24;65;36
19/01/2019 17:00;32;76;40;47;76;64;51;10;25;73;53;69;60
19/01/2019 18:00;32;69;47;63;76;68;50;12;25;23;59;62;54
19/01/2019 19:00;32;54;54;35;60;62;48;16;13;7;47;39;51
19/01/2019 20:00;23;43;52;56;28;19;51;12;8;5;17;10;20
19/01/2019 21:00;16;41;53;55;12;10;48;9;6;7;10;13;10
19/01/2019 22:00;48;40;52;52;14;13;54;9;5;7;11;13;15
19/01/2019 23:00;36;39;53;53;14;20;55;10;11;16;20;12;14
19/01/2019 24:00;38;39;50;53;20;14;54;9;8;12;13;18;9
20/01/2019 01:00;52;40;50;52;15;29;55;8;3;6;11;19;13
20/01/2019 02:00;23;42;51;53;12;22;54;8;5;4;12;12;12
20/01/2019 03:00;22;46;55;53;10;32;51;8;8;5;14;9;16
20/01/2019 04:00;26;43;54;48;23;47;51;30;15;7;23;14;54
20/01/2019 05:00;23;51;55;54;15;16;56;44;5;13;8;8;9
20/01/2019 06:00;16;52;54;54;13;16;54;38;3;16;9;9;16
20/01/2019 07:00;12;45;48;50;7;26;48;25;12;22;10;10;22
20/01/2019 08:00;31;43;43;46;17;26;46;74;5;28;19;14;30
20/01/2019 09:00;20;44;46;48;18;30;51;52;3;29;20;11;33
20/01/2019 10:00;25;47;47;50;21;26;52;17;9;26;11;11;24
20/01/2019 11:00;31;37;44;49;35;25;52;48;4;21;17;13;28
20/01/2019 12:00;33;38;44;48;16;21;50;55;7;17;13;16;22
20/01/2019 13:00;29;35;41;44;12;18;50;63;12;23;19;19;21
20/01/2019 14:00;32;32;39;43;25;28;48;53;11;26;25;19;26
20/01/2019 15:00;33;41;43;42;29;28;48;30;13;27;27;21;28
20/01/2019 16:00;33;59;40;38;53;34;46;16;25;26;29;31;32
20/01/2019 17:00;36;66;36;42;70;37;44;20;58;43;46;41;54
20/01/2019 18:00;35;57;32;57;74;51;43;19;34;29;45;49;65
20/01/2019 19:00;42;54;34;53;76;65;42;19;37;28;35;43;70
20/01/2019 20:00;42;54;40;55;75;57;41;17;30;22;57;44;67
20/01/2019 21:00;44;49;38;49;60;44;45;18;68;31;40;47;51
20/01/2019 22:00;57;40;34;38;43;34;47;20;38;35;27;34;38
20/01/2019 23:00;54;37;36;40;54;30;47;19;23;27;35;34;27
20/01/2019 24:00;67;34;43;41;29;30;47;16;16;16;29;25;34
21/01/2019 01:00;56;37;46;45;35;26;48;15;14;11;16;21;27
21/01/2019 02:00;34;39;48;46;15;25;47;13;9;8;20;20;23
21/01/2019 03:00;37;35;46;46;22;25;48;13;13;6;17;18;23
21/01/2019 04:00;20;35;44;44;22;21;48;29;13;66;17;20;20
21/01/2019 05:00;30;58;35;41;48;49;45;66;5;13;14;56;29
21/01/2019 06:00;47;68;32;36;71;49;43;63;26;9;33;80;53
21/01/2019 07:00;64;68;53;37;81;49;40;67;32;48;39;75;65
21/01/2019 08:00;74;77;61;46;82;67;35;41;44;47;68;75;77
21/01/2019 09:00;75;72;62;55;81;73;60;58;54;67;67;75;77
21/01/2019 10:00;76;76;60;56;75;68;53;59;60;72;60;70;71
21/01/2019 11:00;76;63;56;59;55;54;29;55;73;67;53;73;55
21/01/2019 12:00;70;58;51;51;35;52;42;25;22;55;37;63;51
21/01/2019 13:00;66;57;49;39;29;51;45;23;16;48;39;54;44
21/01/2019 14:00;71;57;50;37;48;50;44;26;15;52;51;39;49
21/01/2019 15:00;68;61;51;36;53;48;42;24;21;55;52;31;50
21/01/2019 16:00;74;66;60;50;63;59;40;42;30;58;50;35;60
21/01/2019 17:00;75;71;63;64;78;64;32;59;52;61;60;49;66
21/01/2019 18:00;76;77;66;66;75;68;27;64;56;70;65;63;71
21/01/2019 19:00;74;74;65;65;74;63;33;62;45;83;74;65;63
21/01/2019 20:00;71;72;63;65;71;64;30;64;51;63;68;64;67
21/01/2019 21:00;72;72;64;68;66;63;23;62;39;60;76;62;71
21/01/2019 22:00;72;70;62;65;62;59;26;65;33;65;66;64;69
21/01/2019 23:00;74;66;61;61;63;58;24;67;27;64;76;65;70
21/01/2019 24:00;66;65;56;60;63;65;22;59;26;57;61;61;66
22/01/2019 01:00;68;64;57;61;67;73;21;66;54;58;59;59;73
22/01/2019 02:00;64;67;59;60;65;80;20;58;28;55;63;59;65
22/01/2019 03:00;60;63;59;62;57;78;20;55;18;48;57;57;65
22/01/2019 04:00;59;61;57;60;55;73;21;53;14;43;57;65;62
22/01/2019 05:00;66;77;58;59;55;76;29;54;17;52;53;55;61
22/01/2019 06:00;66;81;65;59;53;69;21;56;20;41;56;52;66
22/01/2019 07:00;75;85;76;59;59;68;26;53;26;53;64;54;64
22/01/2019 08:00;80;106;78;61;66;79;25;58;34;78;73;61;76
22/01/2019 09:00;81;118;77;67;68;81;36;56;52;76;78;66;81
22/01/2019 10:00;79;131;76;77;76;83;42;67;38;75;85;68;86
22/01/2019 11:00;31;101;73;75;79;86;34;67;83;66;84;74;86
22/01/2019 12:00;37;110;62;76;80;91;38;68;29;62;86;69;89
22/01/2019 13:00;69;89;69;78;85;88;42;65;37;67;79;77;88
22/01/2019 14:00;65;97;76;77;92;84;39;67;51;69;86;79;83
22/01/2019 15:00;77;119;0;80;92;88;46;61;55;78;85;78;88
22/01/2019 16:00;82;127;0;80;92;92;43;64;53;80;87;76;92
22/01/2019 17:00;88;141;86;81;96;93;43;69;56;87;93;80;99
22/01/2019 18:00;91;166;0;82;91;107;46;60;54;78;96;76;99
22/01/2019 19:00;87;194;79;85;91;98;49;80;55;69;114;77;118
22/01/2019 20:00;62;128;76;91;86;87;51;54;54;69;100;71;94
22/01/2019 21:00;32;102;37;92;91;82;53;41;54;23;100;77;89
22/01/2019 22:00;53;85;37;87;89;81;54;47;52;40;96;72;83
22/01/2019 23:00;55;33;35;86;96;81;55;31;52;20;96;74;90
22/01/2019 24:00;37;49;34;84;93;82;55;23;49;23;98;75;101
23/01/2019 01:00;37;34;43;81;86;79;54;23;52;23;94;64;89
23/01/2019 02:00;50;38;44;58;79;76;55;21;42;26;69;25;77
23/01/2019 03:00;34;47;50;41;46;40;58;21;39;15;19;23;61
23/01/2019 04:00;39;46;47;47;17;19;53;22;26;25;19;32;54
23/01/2019 05:00;32;37;39;45;25;18;33;25;23;37;37;45;20
23/01/2019 06:00;44;45;41;48;37;29;35;38;32;50;57;52;36
23/01/2019 07:00;45;57;54;51;44;41;41;41;31;49;51;52;43
23/01/2019 08:00;49;62;39;52;48;42;48;42;24;51;35;53;45
23/01/2019 09:00;48;66;46;54;52;52;54;42;33;52;46;53;54
23/01/2019 10:00;45;74;53;54;52;52;54;47;39;52;38;55;55
23/01/2019 11:00;60;58;55;57;56;0;0;54;41;57;56;59;53
23/01/2019 12:00;61;62;58;61;57;55;58;55;50;60;57;63;60
23/01/2019 13:00;63;66;59;64;65;59;64;54;51;63;63;66;65
23/01/2019 14:00;65;70;67;66;64;65;39;53;54;67;62;66;70
23/01/2019 15:00;62;69;61;65;65;69;38;46;52;69;65;62;73
23/01/2019 16:00;63;69;66;61;63;65;54;46;53;72;53;60;64
23/01/2019 17:00;64;68;55;61;58;59;57;51;37;63;56;58;61
23/01/2019 18:00;54;72;52;56;63;57;64;36;25;60;56;53;57
23/01/2019 19:00;56;62;50;55;51;54;57;29;25;51;54;51;58
23/01/2019 20:00;48;61;39;52;42;51;54;30;19;44;46;45;53
23/01/2019 21:00;46;58;29;48;46;43;50;26;24;28;36;39;38
23/01/2019 22:00;55;53;50;48;52;28;46;21;13;22;34;48;31
23/01/2019 23:00;53;42;27;46;46;46;39;23;9;22;34;37;41
23/01/2019 24:00;52;41;26;43;27;35;51;35;8;23;27;33;38
24/01/2019 01:00;57;28;29;38;26;41;53;22;7;23;24;38;41
24/01/2019 02:00;46;27;29;42;22;36;46;22;10;23;23;36;36
24/01/2019 03:00;36;28;29;33;32;26;37;23;9;22;28;41;25
24/01/2019 04:00;36;33;34;39;39;19;38;28;11;23;33;38;18
24/01/2019 05:00;29;36;38;43;25;22;43;23;7;19;35;23;19
24/01/2019 06:00;31;34;36;46;25;19;42;15;10;18;28;17;15
24/01/2019 07:00;40;36;34;48;28;29;45;15;16;19;21;17;14
24/01/2019 08:00;43;43;36;48;45;39;45;25;26;32;32;26;19
24/01/2019 09:00;57;46;46;47;56;40;44;21;38;51;48;42;19
24/01/2019 10:00;66;49;46;44;57;44;42;23;41;68;38;51;21
24/01/2019 11:00;71;47;46;42;26;43;43;31;49;58;48;43;21
24/01/2019 12:00;64;47;48;42;22;38;44;35;46;41;39;51;20
24/01/2019 13:00;51;57;54;41;54;43;43;44;50;45;36;21;22
24/01/2019 14:00;61;52;52;40;69;51;39;50;52;51;44;21;27
24/01/2019 15:00;65;55;56;37;61;63;31;56;55;59;51;55;35
24/01/2019 16:00;72;56;51;44;73;64;48;59;61;54;61;61;39
24/01/2019 17:00;70;65;59;50;76;63;61;60;68;61;75;70;44
24/01/2019 18:00;61;64;63;45;76;57;52;59;69;75;70;74;45
24/01/2019 19:00;58;57;58;40;75;55;55;60;70;59;60;72;42
24/01/2019 20:00;48;57;52;42;68;49;59;60;72;40;59;66;46
24/01/2019 21:00;51;56;52;35;69;52;53;62;70;35;61;63;41
24/01/2019 22:00;59;56;52;33;68;43;47;58;67;40;62;62;43
24/01/2019 23:00;58;51;52;30;68;46;49;56;60;26;55;38;36
24/01/2019 24:00;49;46;42;45;69;49;50;54;58;19;53;16;32
25/01/2019 01:00;45;45;47;30;34;45;49;38;53;14;60;16;32
25/01/2019 02:00;46;47;48;48;19;30;47;27;45;13;50;17;22
25/01/2019 03:00;29;44;44;49;23;35;45;19;38;18;15;28;24
25/01/2019 04:00;30;40;40;43;34;31;44;24;20;25;18;45;20
25/01/2019 05:00;42;35;40;42;31;25;43;29;17;40;25;37;22
25/01/2019 06:00;38;41;38;41;34;31;40;31;28;30;33;32;34
25/01/2019 07:00;26;69;39;40;36;52;30;36;28;35;38;37;54
25/01/2019 08:00;33;72;50;42;51;44;37;35;25;32;37;54;52
25/01/2019 09:00;42;77;33;43;57;47;38;36;29;37;40;60;58
25/01/2019 10:00;44;71;31;40;51;53;47;37;25;41;41;46;56
25/01/2019 11:00;51;70;44;42;46;58;53;35;25;40;42;47;56
25/01/2019 12:00;51;63;41;44;47;54;55;33;29;42;41;52;54
25/01/2019 13:00;48;56;42;47;52;47;56;48;28;43;40;52;48
25/01/2019 14:00;48;57;46;42;52;38;56;49;29;34;48;52;46
25/01/2019 15:00;43;64;30;42;52;37;54;50;30;27;38;55;41
25/01/2019 16:00;37;63;30;44;40;50;57;51;30;32;39;56;48
25/01/2019 17:00;43;64;32;45;53;52;52;52;38;24;46;55;46
25/01/2019 18:00;48;57;39;45;55;56;54;50;27;29;41;45;43
25/01/2019 19:00;52;57;43;46;45;39;54;42;24;36;37;45;42
25/01/2019 20:00;51;43;43;55;48;41;41;34;28;33;41;44;42
25/01/2019 21:00;52;40;45;48;50;40;47;38;29;28;51;42;46
25/01/2019 22:00;64;36;45;48;46;37;51;37;18;31;40;39;41
25/01/2019 23:00;63;37;46;48;41;33;47;36;16;30;38;44;36
25/01/2019 24:00;71;43;46;48;35;43;42;33;18;34;31;45;48
26/01/2019 01:00;62;50;44;48;23;42;43;34;26;37;39;50;44
26/01/2019 02:00;58;41;43;44;33;38;46;35;29;37;51;50;42
26/01/2019 03:00;53;41;44;44;52;37;43;37;25;27;41;43;40
26/01/2019 04:00;44;42;45;45;33;27;42;38;26;18;38;40;24
26/01/2019 05:00;34;40;43;43;27;22;43;36;24;16;40;35;24
26/01/2019 06:00;42;42;45;45;32;19;39;31;18;19;39;36;23
26/01/2019 07:00;23;38;44;41;39;25;39;28;25;22;29;35;27
26/01/2019 08:00;26;36;42;40;26;29;37;29;19;23;34;33;34
26/01/2019 09:00;22;31;34;37;45;27;38;27;22;25;39;36;24
26/01/2019 10:00;42;34;41;36;47;24;36;30;25;26;46;37;27
26/01/2019 11:00;52;37;38;35;33;27;36;28;27;30;44;38;26
26/01/2019 12:00;53;36;32;38;46;26;36;28;23;28;39;44;29
26/01/2019 13:00;54;37;29;35;39;27;37;28;25;30;35;43;27
26/01/2019 14:00;52;36;31;37;33;30;36;31;26;27;37;42;28
26/01/2019 15:00;54;39;35;36;37;32;33;28;28;29;30;42;35
26/01/2019 16:00;49;34;32;39;38;33;32;30;27;25;32;40;30
26/01/2019 17:00;55;45;39;34;53;44;29;30;29;35;43;44;40
26/01/2019 18:00;54;51;41;36;53;45;28;30;31;42;53;45;38
26/01/2019 19:00;54;45;41;35;53;35;29;31;35;40;52;49;39
26/01/2019 20:00;55;44;34;35;50;29;29;29;35;37;53;51;38
26/01/2019 21:00;53;35;34;35;53;28;30;28;30;35;52;51;33
26/01/2019 22:00;56;32;31;37;49;29;30;30;26;34;39;53;42
26/01/2019 23:00;53;30;34;34;42;32;31;31;23;27;42;52;37
26/01/2019 24:00;46;34;33;38;53;27;39;31;20;30;26;44;32
27/01/2019 01:00;56;32;36;34;38;26;35;33;25;31;22;37;30
27/01/2019 02:00;46;32;37;35;32;23;33;33;24;29;30;33;20
27/01/2019 03:00;46;31;38;34;31;20;34;30;19;21;23;29;22
27/01/2019 04:00;52;30;37;33;36;21;54;26;19;16;30;26;22
27/01/2019 05:00;48;40;35;43;31;25;44;24;14;22;28;24;28
27/01/2019 06:00;52;32;32;26;31;27;31;22;13;20;35;54;29
27/01/2019 07:00;36;33;32;40;44;34;30;27;16;22;32;53;41
27/01/2019 08:00;40;41;32;41;55;35;29;21;15;21;35;39;54
27/01/2019 09:00;53;42;38;45;54;44;29;20;37;27;54;40;58
27/01/2019 10:00;55;46;38;38;72;42;28;19;27;33;59;29;58
27/01/2019 11:00;53;35;34;32;40;47;29;25;32;33;36;31;47
27/01/2019 12:00;54;45;37;36;52;49;32;48;35;35;30;48;52
27/01/2019 13:00;63;59;35;35;35;35;35;26;27;49;34;47;50
27/01/2019 14:00;68;66;41;34;45;50;34;27;25;44;52;51;50
27/01/2019 15:00;63;54;45;42;51;52;37;27;29;52;51;38;54
27/01/2019 16:00;66;65;56;32;50;52;27;43;48;62;59;46;56
27/01/2019 17:00;72;71;64;55;64;63;27;48;52;57;68;60;65
27/01/2019 18:00;61;68;56;57;77;69;31;41;57;51;70;62;65
27/01/2019 19:00;54;59;51;55;78;61;43;48;54;44;76;66;68
27/01/2019 20:00;47;49;42;58;76;64;47;47;63;42;77;65;62
27/01/2019 21:00;44;46;42;60;76;69;49;44;61;36;82;63;63
27/01/2019 22:00;63;36;33;53;62;62;47;35;59;37;86;58;59
27/01/2019 23:00;61;34;28;41;55;57;41;33;56;39;63;53;53
27/01/2019 24:00;60;34;27;35;52;39;32;28;51;20;59;48;41
28/01/2019 01:00;60;32;26;33;52;35;37;26;51;31;52;42;32
28/01/2019 02:00;51;31;26;33;46;29;25;27;41;27;33;36;35
28/01/2019 03:00;46;30;25;34;30;35;25;25;29;31;32;33;30
28/01/2019 04:00;37;29;26;28;32;22;26;25;26;15;41;32;24
28/01/2019 05:00;27;25;28;31;33;26;27;24;23;19;29;29;27
28/01/2019 06:00;21;30;26;31;39;24;31;29;21;23;29;26;19
28/01/2019 07:00;25;40;33;29;45;31;29;32;18;21;41;23;24
28/01/2019 08:00;21;40;35;44;62;43;35;38;11;21;32;29;34
28/01/2019 09:00;30;51;35;47;47;48;45;36;19;41;22;38;34
28/01/2019 10:00;46;49;39;50;40;42;35;30;24;37;32;41;40
28/01/2019 11:00;53;38;35;50;46;35;47;32;20;26;32;40;37
28/01/2019 12:00;50;39;37;49;40;37;43;29;20;29;25;41;30
28/01/2019 13:00;50;39;56;48;38;33;42;29;15;25;38;38;33
28/01/2019 14:00;41;38;40;42;38;33;53;29;19;27;30;39;31
28/01/2019 15:00;42;38;53;51;51;36;51;30;20;27;43;49;38
28/01/2019 16:00;49;38;44;52;56;31;49;29;19;32;41;47;30
28/01/2019 17:00;41;39;44;51;42;35;50;29;20;38;38;36;39
28/01/2019 18:00;40;38;45;51;57;37;48;31;13;51;38;38;35
28/01/2019 19:00;37;38;45;51;25;35;47;30;15;52;33;40;39
28/01/2019 20:00;57;39;44;51;33;35;49;33;27;36;25;41;38
28/01/2019 21:00;53;39;54;50;43;40;49;34;22;34;33;39;43
28/01/2019 22:00;63;41;48;48;36;42;51;35;18;39;26;42;46
28/01/2019 23:00;74;48;49;50;39;44;55;38;29;48;29;48;50
28/01/2019 24:00;56;51;48;47;31;48;57;42;32;51;30;51;51
29/01/2019 01:00;66;53;51;50;53;51;58;44;43;52;49;52;53
29/01/2019 02:00;63;52;58;51;49;52;57;47;49;53;48;52;54
29/01/2019 03:00;63;53;52;51;46;52;58;46;41;52;51;53;55
29/01/2019 04:00;58;51;44;50;50;51;56;48;35;51;48;52;53
29/01/2019 05:00;51;52;44;51;53;51;54;50;41;52;39;53;54
29/01/2019 06:00;53;53;50;51;51;53;53;48;24;52;56;53;55
29/01/2019 07:00;54;55;53;51;51;54;55;48;41;52;41;54;56
29/01/2019 08:00;50;57;58;51;51;53;55;49;42;52;52;53;55
29/01/2019 09:00;42;57;43;52;53;53;55;51;44;53;50;53;57
29/01/2019 10:00;51;65;51;52;55;54;54;50;36;53;52;53;56
29/01/2019 11:00;53;59;52;53;54;54;53;50;35;55;51;53;55
29/01/2019 12:00;55;56;55;53;52;55;52;49;38;54;50;54;57
29/01/2019 13:00;56;56;62;52;48;52;52;50;35;55;49;55;54
29/01/2019 14:00;59;55;51;53;52;52;54;50;38;54;42;55;54
29/01/2019 15:00;55;56;40;53;55;53;50;48;43;53;52;56;54
29/01/2019 16:00;61;56;53;54;57;54;49;50;36;54;61;55;57
29/01/2019 17:00;61;57;54;53;57;56;53;51;33;56;55;56;58
29/01/2019 18:00;56;54;54;55;54;54;55;51;34;53;44;55;56
29/01/2019 19:00;59;55;53;56;50;54;56;54;35;56;50;54;55
29/01/2019 20:00;58;58;50;55;43;54;54;54;34;55;49;56;57
29/01/2019 21:00;55;59;54;55;58;56;52;53;38;56;54;57;59
29/01/2019 22:00;67;62;57;58;59;58;52;52;43;60;52;59;61
29/01/2019 23:00;64;63;62;57;58;59;54;52;51;62;55;61;62
29/01/2019 24:00;69;66;66;58;56;61;56;53;38;65;68;61;63
30/01/2019 01:00;66;67;57;59;57;61;59;51;55;71;54;64;65
30/01/2019 02:00;65;73;67;60;57;64;55;52;55;71;58;66;68
30/01/2019 03:00;69;70;65;63;63;67;59;54;51;67;61;66;74
30/01/2019 04:00;70;69;65;64;64;71;55;55;50;69;63;65;75
30/01/2019 05:00;63;70;68;66;65;72;53;55;47;69;60;61;75
30/01/2019 06:00;62;72;64;67;64;73;51;57;47;68;60;62;78
30/01/2019 07:00;63;77;68;66;69;75;52;55;51;67;62;72;78
30/01/2019 08:00;64;81;63;66;70;76;51;56;52;71;61;77;77
30/01/2019 09:00;62;82;71;65;77;77;51;57;47;75;63;68;77
30/01/2019 10:00;67;85;76;66;80;76;51;59;52;78;67;65;80
30/01/2019 11:00;68;84;75;69;76;78;53;62;51;80;62;67;82
30/01/2019 12:00;66;81;72;70;67;78;55;62;50;79;64;70;84
30/01/2019 13:00;63;78;69;71;71;80;57;66;52;76;65;72;84
30/01/2019 14:00;61;79;64;73;76;79;61;61;53;70;63;76;82
30/01/2019 15:00;53;71;56;53;75;78;67;56;53;49;57;64;80
30/01/2019 16:00;42;70;29;32;55;56;67;55;15;43;49;46;52
30/01/2019 17:00;46;70;32;41;45;45;57;35;22;39;25;53;33
30/01/2019 18:00;51;71;31;39;53;38;40;28;18;30;24;57;39
30/01/2019 19:00;47;63;32;36;55;45;45;27;22;41;23;49;37
30/01/2019 20:00;35;59;31;41;40;34;44;25;23;41;23;30;39
30/01/2019 21:00;35;52;38;41;36;36;40;25;18;27;26;29;33
30/01/2019 22:00;44;47;43;45;30;32;41;26;15;53;21;32;36
30/01/2019 23:00;49;52;43;35;28;36;38;26;17;33;35;35;38
30/01/2019 24:00;46;41;40;36;39;35;46;25;11;28;23;34;40
31/01/2019 01:00;41;33;44;36;51;33;52;28;23;24;27;35;34
31/01/2019 02:00;52;36;40;37;32;33;30;33;20;32;24;36;34
31/01/2019 03:00;37;35;37;39;26;36;40;32;21;32;30;36;35
31/01/2019 04:00;32;40;40;41;25;33;35;45;23;34;29;36;36
31/01/2019 05:00;44;38;31;44;48;34;32;51;17;30;27;41;35
31/01/2019 06:00;43;54;27;47;34;38;33;51;12;43;36;45;38
31/01/2019 07:00;34;66;33;42;31;54;33;53;25;42;24;55;46
31/01/2019 08:00;51;77;38;44;52;55;34;54;31;53;37;67;53
31/01/2019 09:00;43;75;50;51;51;58;28;56;39;58;51;63;60
31/01/2019 10:00;53;79;59;53;55;51;36;59;36;52;47;57;55
31/01/2019 11:00;58;70;44;54;47;54;36;53;26;55;44;54;54
31/01/2019 12:00;67;65;46;56;52;52;37;52;27;51;48;59;52
31/01/2019 13:00;67;62;54;58;50;52;45;54;32;55;38;63;55
31/01/2019 14:00;57;58;48;57;56;50;49;52;35;59;42;59;54
31/01/2019 15:00;55;75;54;57;52;51;47;48;18;61;48;58;54
31/01/2019 16:00;53;76;52;57;58;51;49;37;17;43;52;57;53
31/01/2019 17:00;74;72;59;55;70;51;47;35;38;64;55;57;55
31/01/2019 18:00;72;68;60;57;57;58;51;46;52;72;59;59;63
31/01/2019 19:00;71;62;58;60;58;58;44;52;56;74;59;73;60
31/01/2019 20:00;59;58;58;57;55;53;36;52;50;53;51;62;54
31/01/2019 21:00;58;54;45;62;49;52;43;52;48;61;46;65;53
